ID,FilmID, PayDate ,CusID,Amount
13261,773,2017-05-14 15:44:29.996 +0500,417,2.99
15710,228,2017-05-14 15:44:29.996 +0500,421,0.99
15441,57,2017-05-14 15:44:29.996 +0500,422,2.99
15094,205,2017-05-14 15:44:29.996 +0500,424,0.99
13587,536,2017-05-14 15:44:29.996 +0500,431,2.99
12524,189,2017-05-14 15:44:29.996 +0500,438,0.99
13106,706,2017-05-14 15:44:29.996 +0500,440,4.99
14878,267,2017-05-14 15:44:29.996 +0500,441,4.99
14734,301,2017-05-14 15:44:29.996 +0500,448,3.98
13577,842,2017-05-14 15:44:29.996 +0500,448,0
14172,467,2017-05-14 15:44:29.996 +0500,450,0.99
14175,439,2017-05-14 15:44:29.996 +0500,452,4.99
12645,361,2017-05-14 15:44:29.996 +0500,457,3.98
14516,155,2017-05-14 15:44:29.996 +0500,457,0
14928,956,2017-05-14 15:44:29.996 +0500,472,4.99
11909,191,2017-05-14 15:44:29.996 +0500,474,0.99
13941,598,2017-05-14 15:44:29.996 +0500,476,0.99
12101,341,2017-05-14 15:44:29.996 +0500,479,0.99
14160,530,2017-05-14 15:44:29.996 +0500,493,2.99
13753,819,2017-05-14 15:44:29.996 +0500,495,0.99
13182,80,2017-05-14 15:44:29.996 +0500,496,2.99
12698,798,2017-05-14 15:44:29.996 +0500,497,4.99
15867,183,2017-05-14 15:44:29.996 +0500,505,4.99
14318,233,2017-05-14 15:44:29.996 +0500,508,0.99
12786,19,2017-05-14 15:44:29.996 +0500,512,0.99
12130,300,2017-05-14 15:44:29.996 +0500,516,5.98
12915,581,2017-05-14 15:44:29.996 +0500,516,0
11672,861,2017-05-14 15:44:29.996 +0500,521,4.99
14954,789,2017-05-14 15:44:29.996 +0500,525,2.99
14267,476,2017-05-14 15:44:29.996 +0500,527,2.99
13561,704,2017-05-14 15:44:29.996 +0500,530,2.99
14616,990,2017-05-14 15:44:29.996 +0500,532,0.99
14018,462,2017-05-14 15:44:29.996 +0500,533,2.99
14526,391,2017-05-14 15:44:29.996 +0500,534,2.99
13419,768,2017-05-14 15:44:29.996 +0500,537,4.99
13584,864,2017-05-14 15:44:29.996 +0500,548,0.99
11757,286,2017-05-14 15:44:29.996 +0500,550,2.99
14278,506,2017-05-14 15:44:29.996 +0500,557,4.99
12116,677,2017-05-14 15:44:29.996 +0500,560,5.98
14425,603,2017-05-14 15:44:29.996 +0500,560,0
14415,586,2017-05-14 15:44:29.996 +0500,561,0.99
14531,936,2017-05-14 15:44:29.996 +0500,568,2.99
12716,189,2017-05-14 15:44:29.996 +0500,570,0.99
11942,892,2017-05-14 15:44:29.996 +0500,576,5.98
13464,935,2017-05-14 15:44:29.996 +0500,576,0
15794,855,2017-05-14 15:44:29.996 +0500,579,0.99
12127,917,2017-05-14 15:44:29.996 +0500,582,2.99
14604,229,2017-05-14 15:44:29.996 +0500,585,4.99
12144,114,2017-05-14 15:44:29.996 +0500,587,0.99
15458,5,2017-05-14 15:44:29.996 +0500,590,2.99
14606,496,2017-05-14 15:44:29.996 +0500,592,0.99
15423,388,2017-05-14 15:44:29.996 +0500,596,0.99
11652,354,2017-05-14 15:44:29.996 +0500,597,4.99
13209,345,2017-05-14 15:44:29.996 +0500,5,0.99
15813,219,2017-05-14 15:44:29.996 +0500,9,4.99
11646,105,2017-05-14 15:44:29.996 +0500,11,0.99
13780,385,2017-05-14 15:44:29.996 +0500,14,4.99
13798,116,2017-05-14 15:44:29.996 +0500,15,3.98
13968,812,2017-05-14 15:44:29.996 +0500,15,0
14933,264,2017-05-14 15:44:29.996 +0500,21,2.99
12222,861,2017-05-14 15:44:29.996 +0500,22,4.99
15532,236,2017-05-14 15:44:29.996 +0500,23,2.99
12938,869,2017-05-14 15:44:29.996 +0500,28,2.99
15577,118,2017-05-14 15:44:29.996 +0500,29,0.99
12277,90,2017-05-14 15:44:29.996 +0500,33,0.99
15875,789,2017-05-14 15:44:29.996 +0500,41,2.99
13351,897,2017-05-14 15:44:29.996 +0500,42,5.98
15407,733,2017-05-14 15:44:29.996 +0500,42,0
15644,689,2017-05-14 15:44:29.996 +0500,43,3.98
15745,600,2017-05-14 15:44:29.996 +0500,43,0
13428,21,2017-05-14 15:44:29.996 +0500,44,4.99
12001,902,2017-05-14 15:44:29.996 +0500,52,4.99
11657,667,2017-05-14 15:44:29.996 +0500,53,7.98
14137,510,2017-05-14 15:44:29.996 +0500,53,0
15714,451,2017-05-14 15:44:29.996 +0500,56,4.99
15326,730,2017-05-14 15:44:29.996 +0500,58,0.99
12489,86,2017-05-14 15:44:29.996 +0500,60,9.98
14741,133,2017-05-14 15:44:29.996 +0500,60,0
13333,243,2017-05-14 15:44:29.996 +0500,64,4.99
11995,862,2017-05-14 15:44:29.996 +0500,69,0.99
13108,792,2017-05-14 15:44:29.996 +0500,73,2.99
13534,542,2017-05-14 15:44:29.996 +0500,75,8.97
14488,914,2017-05-14 15:44:29.996 +0500,75,0
15191,806,2017-05-14 15:44:29.996 +0500,75,0
12457,464,2017-05-14 15:44:29.996 +0500,80,2.99
11563,338,2017-05-14 15:44:29.996 +0500,83,4.99
12719,243,2017-05-14 15:44:29.996 +0500,87,4.99
12902,102,2017-05-14 15:44:29.996 +0500,91,4.99
15371,804,2017-05-14 15:44:29.996 +0500,94,4.99
11593,178,2017-05-14 15:44:29.996 +0500,99,0.99
15021,91,2017-05-14 15:44:29.996 +0500,100,0.99
12141,160,2017-05-14 15:44:29.996 +0500,101,0.99
13079,160,2017-05-14 15:44:29.996 +0500,107,1.98
15497,79,2017-05-14 15:44:29.996 +0500,107,0
15294,13,2017-05-14 15:44:29.996 +0500,108,4.99
15542,4,2017-05-14 15:44:29.996 +0500,111,2.99
12506,251,2017-05-14 15:44:29.996 +0500,114,4.99
13056,820,2017-05-14 15:44:29.996 +0500,115,2.99
15780,639,2017-05-14 15:44:29.996 +0500,120,4.99
13390,625,2017-05-14 15:44:29.996 +0500,135,0.99
15454,647,2017-05-14 15:44:29.996 +0500,142,0.99
11848,805,2017-05-14 15:44:29.996 +0500,152,4.99
11496,445,2017-05-14 15:44:29.996 +0500,155,7.98
12352,139,2017-05-14 15:44:29.996 +0500,155,0
14220,574,2017-05-14 15:44:29.996 +0500,162,0.99
11754,820,2017-05-14 15:44:29.996 +0500,163,7.98
15282,420,2017-05-14 15:44:29.996 +0500,163,0
15894,966,2017-05-14 15:44:29.996 +0500,168,0.99
14060,681,2017-05-14 15:44:29.996 +0500,175,3.98
13161,220,2017-05-14 15:44:29.996 +0500,175,0
12897,330,2017-05-14 15:44:29.996 +0500,178,4.99
12901,614,2017-05-14 15:44:29.996 +0500,180,4.99
13008,399,2017-05-14 15:44:29.996 +0500,181,2.99
14216,823,2017-05-14 15:44:29.996 +0500,186,2.99
14503,464,2017-05-14 15:44:29.996 +0500,188,2.99
15167,216,2017-05-14 15:44:29.996 +0500,190,4.99
14361,273,2017-05-14 15:44:29.996 +0500,191,0.99
11611,405,2017-05-14 15:44:29.996 +0500,192,4.99
15729,592,2017-05-14 15:44:29.996 +0500,193,2.99
13952,50,2017-05-14 15:44:29.996 +0500,199,2.99
11866,605,2017-05-14 15:44:29.996 +0500,200,2.99
13719,775,2017-05-14 15:44:29.996 +0500,208,5.98
15717,200,2017-05-14 15:44:29.996 +0500,208,0
12746,227,2017-05-14 15:44:29.996 +0500,211,4.99
14374,53,2017-05-14 15:44:29.996 +0500,213,2.99
15645,841,2017-05-14 15:44:29.996 +0500,214,2.99
15862,205,2017-05-14 15:44:29.996 +0500,215,0.99
12970,871,2017-05-14 15:44:29.996 +0500,216,5.98
11676,982,2017-05-14 15:44:29.996 +0500,216,0
11577,893,2017-05-14 15:44:29.996 +0500,219,4.99
13374,597,2017-05-14 15:44:29.996 +0500,227,4.99
12672,376,2017-05-14 15:44:29.996 +0500,228,3.98
15234,201,2017-05-14 15:44:29.996 +0500,228,0
13295,525,2017-05-14 15:44:29.996 +0500,229,0.99
15778,281,2017-05-14 15:44:29.996 +0500,234,0.99
12988,17,2017-05-14 15:44:29.996 +0500,236,0.99
12736,785,2017-05-14 15:44:29.996 +0500,244,4.99
12682,254,2017-05-14 15:44:29.996 +0500,245,2.99
14107,870,2017-05-14 15:44:29.996 +0500,251,0.99
13756,253,2017-05-14 15:44:29.996 +0500,252,4.99
15293,270,2017-05-14 15:44:29.996 +0500,263,0.99
14243,326,2017-05-14 15:44:29.996 +0500,264,2.99
16251,333,2017-05-25 01:02:40.310 +0500,459,7.83
16252,373,2017-05-25 01:23:09.085 +0500,408,7.4
16253,535,2017-05-25 01:17:18.284 +0500,333,5.45
16254,450,2017-05-25 00:57:56.122 +0500,222,14.88
16255,613,2017-05-25 00:43:30.046 +0500,549,13.99
16256,870,2017-05-25 01:29:36.260 +0500,269,13.15
16257,510,2017-05-25 01:49:01.327 +0500,239,13.95
16258,565,2017-05-25 01:41:19.552 +0500,126,8.86
16259,396,2017-05-25 02:02:36.927 +0500,399,11.81
16260,971,2017-05-25 02:11:09.682 +0500,142,10.81
16261,347,2017-05-25 02:09:59.978 +0500,261,14.74
16262,499,2017-05-25 02:21:25.988 +0500,334,9.75
16263,593,2017-05-25 02:15:44.741 +0500,446,14.12
16264,670,2017-05-25 02:17:15.160 +0500,319,12.45
16265,86,2017-05-25 03:06:18.956 +0500,316,5.74
16266,181,2017-05-25 03:17:29.534 +0500,575,7.64
16267,741,2017-05-25 03:18:18.807 +0500,19,14.38
16268,422,2017-05-25 03:15:24.752 +0500,456,11.38
16269,770,2017-05-25 03:21:08.188 +0500,185,14.22
16270,31,2017-05-25 03:48:35.277 +0500,388,12.15
16271,159,2017-05-25 04:29:59.453 +0500,509,9.27
16272,971,2017-05-25 04:18:34.641 +0500,438,13.21
16273,721,2017-05-25 05:12:15.468 +0500,350,9.4
16274,863,2017-05-25 05:43:50.457 +0500,37,6.23
16275,953,2017-05-25 05:39:24.205 +0500,371,14.71
16276,271,2017-05-25 05:45:08.309 +0500,301,5.58
16277,887,2017-05-25 05:35:00.607 +0500,232,5.15
16278,132,2017-05-25 05:53:00.165 +0500,44,12.91
16279,819,2017-05-25 06:30:28.039 +0500,430,9.91
16280,979,2017-05-25 05:52:48.378 +0500,369,9.76
16281,839,2017-05-25 06:15:56.162 +0500,230,7.96
16282,367,2017-05-25 06:11:35.529 +0500,272,10.15
16283,573,2017-05-25 06:31:00.678 +0500,597,6.09
16284,284,2017-05-25 05:57:51.067 +0500,484,8.96
16285,288,2017-05-25 06:43:15.583 +0500,88,5.5
16286,89,2017-05-25 06:20:48.540 +0500,535,7.81
16287,557,2017-05-25 06:20:13.070 +0500,302,6.83
16288,976,2017-05-25 06:23:39.893 +0500,207,13.87
16289,579,2017-05-25 06:51:24.637 +0500,413,11
16290,382,2017-05-25 07:17:20.982 +0500,174,10.71
16291,84,2017-05-25 07:09:06.557 +0500,523,7.36
16292,564,2017-05-25 07:44:31.501 +0500,532,12.96
16293,681,2017-05-25 08:01:35.200 +0500,207,5.43
16294,403,2017-05-25 07:52:37.016 +0500,436,8.86
16295,730,2017-05-25 07:50:43.498 +0500,7,8.42
16296,478,2017-05-25 07:37:00.922 +0500,35,6.75
16297,387,2017-05-25 08:48:26.291 +0500,282,11.63
16298,650,2017-05-25 08:13:51.750 +0500,498,13.52
16299,432,2017-05-25 09:09:42.416 +0500,18,6.35
16300,278,2017-05-25 09:12:30.831 +0500,256,8.05
16301,875,2017-05-25 08:41:59.594 +0500,507,10.12
16302,277,2017-05-25 09:26:48.562 +0500,569,12.87
16303,611,2017-05-25 09:47:03.662 +0500,291,6.91
16304,252,2017-05-25 10:52:13.318 +0500,131,9.67
16305,298,2017-05-25 10:03:29.664 +0500,511,11.46
16306,858,2017-05-25 10:44:00.788 +0500,6,11.85
16307,670,2017-05-25 11:18:04.084 +0500,323,5.6
16308,633,2017-05-25 10:34:20.082 +0500,408,10.98
16309,73,2017-05-25 11:25:13.949 +0500,470,12.94
16310,915,2017-05-25 10:47:10.423 +0500,250,14.61
16311,58,2017-05-25 11:20:10.639 +0500,419,7.47
16312,873,2017-05-25 11:38:49.289 +0500,383,14.83
16313,16,2017-05-25 11:27:56.678 +0500,368,12.07
16314,776,2017-05-25 11:36:46.307 +0500,346,8.51
16315,257,2017-05-25 12:02:28.497 +0500,86,13.06
16316,54,2017-05-25 11:44:10.650 +0500,119,6.84
16317,878,2017-05-25 11:24:12.050 +0500,120,14.93
16318,705,2017-05-25 12:15:00.405 +0500,305,13.68
16319,468,2017-05-25 12:19:28.174 +0500,73,14.28
16320,525,2017-05-25 12:44:51.771 +0500,100,12.95
16321,489,2017-05-25 12:45:53.122 +0500,48,14.12
16322,114,2017-05-25 12:40:29.520 +0500,391,10.32
16323,379,2017-05-25 13:10:55.925 +0500,265,12.38
16324,745,2017-05-25 12:57:39.449 +0500,510,7.02
16325,663,2017-05-25 13:25:42.053 +0500,1,10.82
16326,287,2017-05-25 13:21:56.241 +0500,451,5.3
16327,887,2017-05-25 13:34:26.034 +0500,135,12.94
16328,726,2017-05-25 14:03:15.537 +0500,245,12.97
16329,543,2017-05-25 14:23:32.066 +0500,314,13.57
16330,572,2017-05-25 14:31:38.870 +0500,286,14.71
16331,304,2017-05-25 14:10:54.802 +0500,427,7.75
16332,103,2017-05-25 14:52:18.535 +0500,131,12.82
16333,397,2017-05-25 14:42:20.263 +0500,492,7.09
16334,103,2017-05-25 15:12:25.008 +0500,414,7.69
16335,491,2017-05-25 15:39:56.741 +0500,266,7.4
16336,348,2017-05-25 16:03:54.773 +0500,331,9.86
16337,480,2017-05-25 16:29:53.009 +0500,53,9.99
16338,471,2017-05-25 16:00:40.774 +0500,499,8.84
16339,654,2017-05-25 16:05:52.254 +0500,25,8.12
16340,28,2017-05-25 17:24:38.535 +0500,267,10.66
16341,169,2017-05-25 17:35:28.776 +0500,302,5.51
16342,951,2017-05-25 17:55:52.815 +0500,288,10.67
16343,366,2017-05-25 17:39:41.064 +0500,197,12.66
16344,39,2017-05-25 18:21:55.538 +0500,400,10.78
16345,748,2017-05-25 18:57:41.616 +0500,49,13.76
16346,284,2017-05-25 18:12:54.464 +0500,263,7.96
16347,651,2017-05-25 19:14:13.085 +0500,269,14.59
16348,117,2017-05-25 19:18:23.673 +0500,44,8.78
16349,571,2017-05-25 18:53:42.794 +0500,208,14.07
16350,134,2017-05-25 19:41:48.691 +0500,468,12.81
16351,82,2017-05-25 18:58:49.113 +0500,343,11.49
16352,735,2017-05-25 19:06:30.603 +0500,384,6.36
16353,932,2017-05-25 20:08:30.088 +0500,310,7.19
16354,173,2017-05-25 19:42:44.774 +0500,108,10.92
16355,791,2017-05-25 20:05:08.147 +0500,196,12.29
16356,621,2017-05-25 20:11:23.832 +0500,317,7.44
16357,724,2017-05-25 20:56:27.187 +0500,242,7.72
16358,233,2017-05-25 21:04:23.349 +0500,503,7.39
16359,893,2017-05-25 21:05:27.273 +0500,19,14.73
16360,814,2017-05-25 20:19:26.545 +0500,227,13.51
16361,465,2017-05-25 21:10:43.741 +0500,500,9.9
16362,649,2017-05-25 21:09:46.370 +0500,93,8.04
16363,982,2017-05-25 21:32:52.907 +0500,506,5.29
16364,164,2017-05-25 21:20:38.950 +0500,455,14.15
16365,973,2017-05-25 21:22:07.720 +0500,18,13.37
16366,931,2017-05-25 21:54:02.815 +0500,7,10.52
16367,191,2017-05-25 21:21:31.208 +0500,524,9.73
16368,300,2017-05-25 21:26:16.381 +0500,51,8.49
16369,8,2017-05-25 21:32:05.813 +0500,365,9.89
16370,234,2017-05-25 21:18:18.294 +0500,405,8.02
16371,638,2017-05-25 21:37:47.959 +0500,273,8.86
16372,390,2017-05-25 22:17:11.488 +0500,43,13.06
16373,48,2017-05-25 22:47:29.784 +0500,246,7.36
16374,212,2017-05-25 23:01:23.184 +0500,368,8.51
16375,445,2017-05-25 23:17:00.599 +0500,439,10.9
16376,440,2017-05-25 23:36:58.460 +0500,94,14.14
16377,941,2017-05-25 23:19:49.995 +0500,40,10.34
16378,902,2017-05-25 23:04:52.143 +0500,23,8.63
16379,869,2017-05-25 23:49:23.666 +0500,56,8.65
16380,177,2017-05-25 23:30:07.638 +0500,325,12.8
16381,738,2017-05-25 23:21:48.197 +0500,479,8.21
16382,89,2017-05-25 23:41:32.476 +0500,237,5.11
16383,491,2017-05-25 23:56:05.751 +0500,222,9.6
16384,21,2017-05-25 23:36:32.138 +0500,304,13.25
16385,500,2017-05-26 00:08:00.805 +0500,504,6.26
16386,569,2017-05-26 00:43:05.520 +0500,560,8.3
16387,898,2017-05-26 00:33:30.797 +0500,586,10.23
16388,73,2017-05-26 00:42:08.338 +0500,257,10.56
16389,142,2017-05-26 01:17:15.990 +0500,354,14.89
16390,176,2017-05-26 02:03:18.852 +0500,89,13.78
16391,963,2017-05-26 01:45:09.121 +0500,472,8.02
16392,186,2017-05-26 01:27:02.734 +0500,297,10.49
16393,368,2017-05-26 01:43:44.263 +0500,357,6.97
16394,852,2017-05-26 01:29:48.818 +0500,82,13.8
16395,313,2017-05-26 02:36:46.440 +0500,433,5.82
16396,138,2017-05-26 02:29:17.170 +0500,274,10.63
16397,924,2017-05-26 02:27:10.953 +0500,142,8.34
16398,242,2017-05-26 02:05:04.106 +0500,319,14.18
16399,202,2017-05-26 02:48:37.984 +0500,429,13.24
16400,646,2017-05-26 02:17:35.967 +0500,14,9.52
16401,575,2017-05-26 02:11:13.565 +0500,57,7.51
16402,849,2017-05-26 03:13:55.097 +0500,348,12.73
16403,299,2017-05-26 03:15:26.484 +0500,185,7.2
16404,65,2017-05-26 03:39:35.731 +0500,551,14.9
16405,702,2017-05-26 03:48:56.367 +0500,462,14.41
16406,197,2017-05-26 03:53:30.799 +0500,344,7.24
16407,523,2017-05-26 03:18:32.537 +0500,354,12.91
16408,757,2017-05-26 04:01:10.060 +0500,505,7.68
16409,410,2017-05-26 04:03:00.783 +0500,290,7.02
16410,646,2017-05-26 04:02:26.096 +0500,182,8.14
16411,272,2017-05-26 04:24:27.480 +0500,296,14.95
16412,501,2017-05-26 04:14:31.799 +0500,104,9
16413,239,2017-05-26 04:54:04.585 +0500,151,7.32
16414,600,2017-05-26 04:35:43.527 +0500,33,7.98
16415,850,2017-05-26 05:13:42.995 +0500,322,13.95
16416,190,2017-05-26 04:27:47.506 +0500,401,10.32
16417,595,2017-05-26 05:20:57.497 +0500,469,12.61
16418,382,2017-05-26 04:53:45.184 +0500,381,6.51
16419,806,2017-05-26 05:31:18.484 +0500,107,14.84
16420,979,2017-05-26 05:22:52.916 +0500,400,12.35
16421,630,2017-05-26 05:13:12.769 +0500,176,6.06
16422,786,2017-05-26 06:04:26.678 +0500,533,10.78
16423,862,2017-05-26 05:52:25.941 +0500,552,8.93
16424,947,2017-05-26 06:16:01.050 +0500,47,8.77
16425,187,2017-05-26 05:35:23.768 +0500,250,14.96
16426,775,2017-05-26 06:06:50.550 +0500,548,9.8
16427,326,2017-05-26 06:21:27.175 +0500,196,11.32
16428,563,2017-05-26 06:51:04.583 +0500,19,12.51
16429,603,2017-05-26 07:13:23.572 +0500,75,10.2
16430,527,2017-05-26 06:34:22.337 +0500,587,7.51
16431,961,2017-05-26 06:58:20.678 +0500,237,12.84
16432,631,2017-05-26 07:06:21.682 +0500,254,10.64
16433,429,2017-05-26 07:27:23.781 +0500,556,5.77
16434,571,2017-05-26 07:44:10.592 +0500,125,6.69
16435,391,2017-05-26 07:53:18.890 +0500,468,6.6
16436,872,2017-05-26 07:51:00.667 +0500,515,14.32
16437,734,2017-05-26 07:25:45.941 +0500,243,8.14
16438,219,2017-05-26 08:31:34.072 +0500,247,14.92
16439,863,2017-05-26 07:53:26.894 +0500,533,14.47
16440,951,2017-05-26 08:23:38.296 +0500,412,9.02
16441,413,2017-05-26 08:13:47.948 +0500,437,7.92
16442,851,2017-05-26 08:37:35.590 +0500,270,8.36
16443,295,2017-05-26 09:03:26.480 +0500,29,11.64
16444,112,2017-05-26 08:40:01.769 +0500,564,11.98
16445,43,2017-05-26 09:04:05.130 +0500,184,8.09
16446,915,2017-05-26 08:34:08.034 +0500,546,14
16447,388,2017-05-26 08:48:09.087 +0500,54,12.51
16448,462,2017-05-26 09:24:50.916 +0500,71,7.53
16449,856,2017-05-26 09:30:43.983 +0500,321,6.21
16450,169,2017-05-26 09:19:25.644 +0500,444,8.98
16451,147,2017-05-26 09:21:42.465 +0500,20,11.49
16452,740,2017-05-26 09:43:35.694 +0500,109,7.99
16453,401,2017-05-26 09:57:44.761 +0500,528,11.4
16454,68,2017-05-26 10:02:06.599 +0500,114,10.76
16455,374,2017-05-26 10:00:18.056 +0500,345,6.59
16456,21,2017-05-26 09:45:29.880 +0500,47,11.46
16457,803,2017-05-26 10:11:28.191 +0500,274,10.36
16458,159,2017-05-26 09:47:29.902 +0500,379,12.08
16459,391,2017-05-26 10:34:24.006 +0500,391,13.58
16460,872,2017-05-26 10:27:09.324 +0500,170,6.31
16461,167,2017-05-26 10:43:01.815 +0500,59,8.6
16462,329,2017-05-26 10:44:32.902 +0500,394,14.8
16463,319,2017-05-26 10:24:54.080 +0500,98,6.97
16464,149,2017-05-26 11:29:10.834 +0500,197,11.37
16465,306,2017-05-26 11:13:17.234 +0500,91,12.3
16466,961,2017-05-26 11:16:56.596 +0500,121,9.56
16467,496,2017-05-26 11:37:06.959 +0500,309,11.9
16468,676,2017-05-26 12:08:51.101 +0500,489,8.26
16469,279,2017-05-26 12:25:44.977 +0500,542,10.87
16470,783,2017-05-26 11:51:33.683 +0500,143,9.22
16471,602,2017-05-26 12:37:22.997 +0500,83,5.18
16472,686,2017-05-26 11:51:08.291 +0500,460,14.34
16473,933,2017-05-26 12:18:03.492 +0500,318,6.35
16474,141,2017-05-26 12:56:22.429 +0500,467,11.27
16475,911,2017-05-26 12:39:39.895 +0500,221,14.19
16476,48,2017-05-26 12:37:31.745 +0500,301,8.94
16477,113,2017-05-26 12:38:49.775 +0500,571,13.42
16478,251,2017-05-26 13:11:49.563 +0500,312,13.24
16479,242,2017-05-26 13:05:06.931 +0500,58,9.54
16480,878,2017-05-26 13:50:09.702 +0500,365,10.06
16481,646,2017-05-26 13:45:43.799 +0500,256,14.72
16482,156,2017-05-26 13:43:45.746 +0500,531,9.92
16483,292,2017-05-26 13:30:23.102 +0500,566,11.7
16484,773,2017-05-26 14:07:19.482 +0500,119,8.47
16485,280,2017-05-26 13:57:56.393 +0500,446,12.82
16486,54,2017-05-26 14:16:27.395 +0500,536,6.46
16487,112,2017-05-26 14:33:58.997 +0500,211,5.74
16488,26,2017-05-26 14:28:36.465 +0500,49,13.05
16489,749,2017-05-26 14:14:48.146 +0500,103,10.29
16490,970,2017-05-26 14:34:24.887 +0500,245,7.27
16491,454,2017-05-26 14:48:55.214 +0500,214,13.41
16492,375,2017-05-26 15:07:56.240 +0500,543,7.64
16493,232,2017-05-26 15:57:48.272 +0500,257,7.23
16494,668,2017-05-26 15:35:35.346 +0500,158,12.38
16495,621,2017-05-26 15:43:27.476 +0500,240,13.13
16496,892,2017-05-26 15:40:11.065 +0500,102,10.14
16497,416,2017-05-26 16:20:41.363 +0500,545,5.55
16498,530,2017-05-26 16:20:48.725 +0500,472,5.48
16499,81,2017-05-26 16:27:32.895 +0500,539,7.24
16500,948,2017-05-26 17:04:31.047 +0500,204,9.39
16501,267,2017-05-26 16:43:30.446 +0500,187,7.13
16502,650,2017-05-26 16:49:02.409 +0500,416,6.7
16503,398,2017-05-26 16:24:28.457 +0500,390,11.18
16504,719,2017-05-26 16:54:26.068 +0500,114,12.1
16505,702,2017-05-26 17:47:21.963 +0500,436,9.36
16506,563,2017-05-26 17:32:56.539 +0500,373,9.01
16507,773,2017-05-26 17:21:26.867 +0500,502,11.18
16508,6,2017-05-26 17:12:49.900 +0500,482,8.43
16509,96,2017-05-26 17:53:21.155 +0500,21,14.2
16510,301,2017-05-26 17:33:00.214 +0500,414,5.4
16511,927,2017-05-26 17:41:00.533 +0500,236,9.38
16512,256,2017-05-26 17:46:29.018 +0500,449,11.55
16513,449,2017-05-26 17:42:15.140 +0500,251,13.04
16514,492,2017-05-26 18:12:29.320 +0500,303,11.14
16515,727,2017-05-26 18:36:53.891 +0500,263,5.94
16516,268,2017-05-26 18:45:47.496 +0500,417,9
16517,374,2017-05-26 18:26:27.677 +0500,75,7.72
16518,767,2017-05-26 17:52:43.452 +0500,322,6.31
16519,46,2017-05-26 18:36:33.248 +0500,200,5.78
16520,521,2017-05-26 18:09:29.348 +0500,92,14.93
16521,216,2017-05-26 18:13:15.470 +0500,71,13.53
16522,349,2017-05-26 18:59:30.574 +0500,193,11.43
16523,142,2017-05-26 19:16:01.025 +0500,311,9.41
16524,374,2017-05-26 18:44:46.421 +0500,133,7.17
16525,271,2017-05-26 19:01:15.330 +0500,58,11.13
16526,308,2017-05-26 19:36:22.494 +0500,45,7.45
16527,40,2017-05-26 20:10:11.667 +0500,214,6.25
16528,143,2017-05-26 19:52:26.701 +0500,384,5.02
16529,413,2017-05-26 21:04:35.766 +0500,167,13.96
16530,269,2017-05-26 20:49:48.936 +0500,582,9.38
16531,980,2017-05-26 20:27:28.115 +0500,282,9.96
16532,772,2017-05-26 20:58:40.751 +0500,242,7.38
16533,77,2017-05-26 21:39:13.029 +0500,359,6.2
16534,545,2017-05-26 21:32:53.537 +0500,162,5.4
16535,70,2017-05-26 21:44:45.654 +0500,371,6.72
16536,792,2017-05-26 22:06:12.751 +0500,17,11.78
16537,775,2017-05-26 21:48:18.838 +0500,82,11.51
16538,534,2017-05-26 22:23:20.072 +0500,81,12.87
16539,609,2017-05-26 21:40:49.720 +0500,429,12.32
16540,109,2017-05-26 22:01:32.917 +0500,577,14.81
16541,927,2017-05-26 22:06:38.520 +0500,515,8.57
16542,397,2017-05-26 21:58:19.693 +0500,158,6.64
16543,603,2017-05-26 22:13:53.445 +0500,369,5.5
16544,878,2017-05-26 22:06:44.960 +0500,65,13.7
16545,848,2017-05-26 22:53:49.660 +0500,468,8.29
16546,349,2017-05-26 22:57:10.673 +0500,48,9.17
16547,241,2017-05-26 22:35:56.070 +0500,460,14.8
16548,956,2017-05-26 22:28:05.875 +0500,448,14.42
16549,56,2017-05-26 22:54:46.322 +0500,47,6.51
16550,756,2017-05-26 23:15:43.617 +0500,274,5.69
16551,641,2017-05-26 23:31:22.383 +0500,387,11.21
16552,246,2017-05-26 23:04:12.091 +0500,596,8.66
16553,370,2017-05-26 23:30:41.707 +0500,534,13.34
16554,585,2017-05-26 23:20:40.163 +0500,464,10.59
